prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
-160.59414728512064,"[33.59280365894883, 130.3457363360844]","(6590, 6627)","(33.59273995289563, 130.3456992432514)","(33.59280844188635, 130.34571446269592)"
-164.41306708310242,"[33.59291419948786, 130.3457359840445]","(6590, 6627)","(33.59280844188635, 130.34571446269592)","(33.59291386473309, 130.3457375149491)"
-169.22257015386862,"[33.59301726336925, 130.3457477857641]","(6590, 6627)","(33.59291386473309, 130.3457375149491)","(33.59301468842525, 130.34575956152958)"
-173.04757889214832,"[33.59311269971877, 130.3457879183165]","(6590, 6627)","(33.59301468842525, 130.34575956152958)","(33.59311414491003, 130.3457813091501)"
-189.02577389283476,"[33.59319661931765, 130.3458378308735]","(6590, 6627)","(33.59311414491003, 130.3457813091501)","(33.593204651135636, 130.34580109966507)"
-193.75015729206868,"[33.59332512229084, 130.3458376565299]","(6590, 6627)","(33.593204651135636, 130.34580109966507)","(33.593327253831, 130.34582790854432)"
-200.5708960779324,"[33.59338621798306, 130.3458609414569]","(6590, 6627)","(33.593327253831, 130.34582790854432)","(33.59339042083203, 130.34584172093648)"
-230.85553402648054,"[33.5934291417092, 130.3459062037341]","(6590, 6627)","(33.59339042083203, 130.34584172093648)","(33.59344083147296, 130.34585274396318)"
-259.84968048208856,"[33.59351830839514, 130.3459250127248]","(6590, 6627)","(33.59344083147296, 130.34585274396318)","(33.5935298544544, 130.34587221014505)"
-274.6521119541621,"[33.59363866414278, 130.34593252291]","(6590, 6627)","(33.5935298544544, 130.34587221014505)","(33.59364628535877, 130.3458976694716)"
-301.88674465194464,"[33.59372943177222, 130.3458666076235]","(6590, 6627)","(33.59364628535877, 130.3458976694716)","(33.59371915541648, 130.34591360357953)"
-306.7582843230182,"[33.59382599129676, 130.3459248618505]","(6590, 6627)","(33.59371915541648, 130.34591360357953)","(33.5938234655719, 130.34593641252638)"
-311.7968023134267,"[33.59391823414116, 130.3459707443885]","(6590, 6627)","(33.5938234655719, 130.34593641252638)","(33.59392107422309, 130.34595775609097)"
-316.5624102496778,"[33.59399416580199, 130.3459884637318]","(6627, 6641)","(33.59392107422309, 130.34595775609097)","(33.59398436913168, 130.34598789721068)"
-325.3072819395979,"[33.5939923385471, 130.3461303693525]","(6627, 6641)","(33.59398436913168, 130.34598789721068)","(33.59397183558882, 130.34612812170198)"
-329.66062369856405,"[33.59400860782116, 130.3462220170818]","(6627, 6641)","(33.59397183558882, 130.34612812170198)","(33.594008372786504, 130.34622215502648)"
-351.7143530170554,"[33.59406509324334, 130.3462433059135]","(6627, 6641)","(33.594008372786504, 130.34622215502648)","(33.59403213833519, 130.34626264754672)"
-385.763096051679,"[33.59412437028586, 130.3463179228179]","(6627, 6641)","(33.59403213833519, 130.34626264754672)","(33.594079898921606, 130.34634402359814)"
-390.1996274582067,"[33.59412758055478, 130.3464256638012]","(6627, 6641)","(33.594079898921606, 130.34634402359814)","(33.59412414284215, 130.34642712009207)"
-396.3086969479395,"[33.59413090397938, 130.3465445527158]","(6633, 6641)","(33.59412414284215, 130.34642712009207)","(33.59412418208761, 130.34653878584692)"
-449.29636016709117,"[33.59415442779063, 130.3466044665597]","(6633, 6641)","(33.59412418208761, 130.34653878584692)","(33.594104546974165, 130.3465616726352)"
-567.2881181762262,"[33.59418150971978, 130.3466859051309]","(6633, 6641)","(33.594104546974165, 130.3465616726352)","(33.59407261473287, 130.3466577457818)"
-675.110006019183,"[33.59413463811725, 130.3467877620182]","(6633, 6641)","(33.59407261473287, 130.3466577457818)","(33.594044988449575, 130.34676457935058)"
-792.996833770176,"[33.59418150133788, 130.3468580023668]","(6633, 6641)","(33.594044988449575, 130.34676457935058)","(33.594036905914656, 130.3468687396507)"
-910.3537529859059,"[33.59417255784719, 130.347012849646]","(6633, 6641)","(33.594036905914656, 130.3468687396507)","(33.5940743, 130.3470266)"
-1017.9395291490324,"[33.59417062162756, 130.3471441270135]","(6633, 6641)","(33.5940743, 130.3470266)","(33.5940793, 130.3471474)"
-1129.4757955539826,"[33.59413514941334, 130.3472833839528]","(6633, 6641)","(33.5940793, 130.3471474)","(33.594045773908206, 130.34725572183464)"
-1218.3269441016373,"[33.59411489873528, 130.3473535907737]","(6633, 6641)","(33.594045773908206, 130.34725572183464)","(33.594032877929486, 130.3473530598947)"
-1271.3172675327485,"[33.59411767314523, 130.3474589010052]","(6633, 6641)","(33.594032877929486, 130.3473530598947)","(33.59406111754903, 130.3474873644344)"
-1352.862711097645,"[33.59417841679751, 130.3475479671083]","(6629, 6633)","(33.59406111754903, 130.3474873644344)","(33.5941017, 130.347568)"
-1463.6801761145753,"[33.59421203661113, 130.3476855141393]","(6633, 6636)","(33.5941017, 130.347568)","(33.59412165570531, 130.34771205456403)"
-1511.1960546148,"[33.59421765248626, 130.3477847391091]","(6636, 6646)","(33.59412165570531, 130.34771205456403)","(33.594163785390826, 130.3478130391707)"
-1536.1704765103957,"[33.59424167502075, 130.3478700333557]","(6636, 6646)","(33.594163785390826, 130.3478130391707)","(33.5942027, 130.3478873)"
-1550.5788616999057,"[33.59432232569306, 130.3479571213297]","(6646, 6648)","(33.5942027, 130.3478873)","(33.594309666419235, 130.34795691192818)"
-1629.715278563294,"[33.59438595272004, 130.3480492384456]","(6646, 6649)","(33.594309666419235, 130.34795691192818)","(33.594309, 130.3480492384456)"
-1643.1794813122317,"[33.59433579541146, 130.3481870201699]","(6646, 6649)","(33.594309, 130.3480492384456)","(33.594309, 130.3481870201699)"
-1646.9008308432353,"[33.59431255239397, 130.3483138383649]","(6646, 6649)","(33.594309, 130.3481870201699)","(33.59431114351074, 130.34831387019742)"
-1650.3572474436342,"[33.59431549444198, 130.3484320231996]","(6646, 6649)","(33.59431114351074, 130.34831387019742)","(33.59431381393437, 130.34843206116923)"
-1664.8831441924508,"[33.59434490654021, 130.3485171498082]","(6646, 6649)","(33.59431381393437, 130.34843206116923)","(33.59431575132278, 130.34851780854532)"
-1697.7448855229707,"[33.5943662850307, 130.3485940838986]","(6649, 6651)","(33.59431575132278, 130.34851780854532)","(33.59431772470342, 130.34859574645714)"
-1723.5044526536578,"[33.59436413462608, 130.3487092127375]","(6649, 6651)","(33.59431772470342, 130.34859574645714)","(33.59432165923359, 130.3487106669663)"
-1741.9708459326748,"[33.59435948266982, 130.3487969209723]","(6649, 6651)","(33.59432165923359, 130.3487106669663)","(33.59432465313566, 130.34879811343006)"
-1757.034233349063,"[33.59435923959463, 130.3489115351162]","(6649, 6651)","(33.59432465313566, 130.34879811343006)","(33.59432857229796, 130.34891258507156)"
-1780.7442749264471,"[33.59437176215797, 130.3489926551751]","(6649, 6651)","(33.59432857229796, 130.34891258507156)","(33.59433136101281, 130.34899403838793)"
-1785.501391838751,"[33.59434096704572, 130.3490805645756]","(6649, 6651)","(33.59433136101281, 130.34899403838793)","(33.59433433118577, 130.34908079176734)"
-1797.6167568969784,"[33.5943620559141, 130.3491356839708]","(6649, 6651)","(33.59433433118577, 130.34908079176734)","(33.59433624078828, 130.3491365678025)"
-1805.7573810038082,"[33.59435984309166, 130.3492556792966]","(6649, 6651)","(33.59433624078828, 130.3491365678025)","(33.59434034166407, 130.3492563469664)"
-1811.1692021105623,"[33.59433688505887, 130.3492665254794]","(6649, 6651)","(33.59434034166407, 130.3492563469664)","(33.59434068569055, 130.3492663953573)"
-1818.1834544310427,"[33.59437563459723, 130.3495885246716]","(6651, 6654)","(33.59434068569055, 130.3492663953573)","(33.59435868009195, 130.34958985457766)"
-1824.6494961421486,"[33.59434945791363, 130.3496284560583]","(6651, 6654)","(33.59435868009195, 130.34958985457766)","(33.59436163306888, 130.34962750104293)"
-1834.6294722088041,"[33.59439327012151, 130.3497520891301]","(6651, 6654)","(33.59436163306888, 130.34962750104293)","(33.59437153942364, 130.34975379367924)"
-1838.6028518278597,"[33.59438582699149, 130.3498590086869]","(6651, 6654)","(33.59437153942364, 130.34975379367924)","(33.594379829357976, 130.3498594791394)"
-1852.5593804063303,"[33.59435668311416, 130.3499356863371]","(6654, 6655)","(33.594379829357976, 130.3498594791394)","(33.59438470595674, 130.34993444338843)"
-1879.1090215374027,"[33.59434559385627, 130.3500106708429]","(6654, 6655)","(33.59438470595674, 130.34993444338843)","(33.59438855620723, 130.35000786972614)"
-1912.6556254737445,"[33.59434654939323, 130.3501226698331]","(6654, 6655)","(33.59438855620723, 130.35000786972614)","(33.59439583160155, 130.35011945666585)"
-1918.4912061624727,"[33.59439296837299, 130.3502455820612]","(118, 6655)","(33.59439583160155, 130.35011945666585)","(33.59440431814403, 130.35024469322371)"
-1923.738467912376,"[33.59441987428217, 130.3503111788354]","(118, 6655)","(33.59440431814403, 130.35024469322371)","(33.59440958793437, 130.35031198439276)"
-1927.3912583408842,"[33.59442183564752, 130.3504134380541]","(118, 6655)","(33.59440958793437, 130.35031198439276)","(33.59441755932715, 130.35041377294664)"
-1939.6158833196284,"[33.59445331807583, 130.3505346571378]","(118, 6655)","(33.59441755932715, 130.35041377294664)","(33.594427186425904, 130.35053670359233)"
-2000.9272731273895,"[33.59450602348297, 130.3506731261782]","(118, 6655)","(33.594427186425904, 130.35053670359233)","(33.59443828555676, 130.35067843095555)"
-2026.2827391953904,"[33.59448564707636, 130.3507539444886]","(118, 6658)","(33.59443828555676, 130.35067843095555)","(33.59444403092706, 130.35075885119613)"
-2047.0919683472189,"[33.59449069298207, 130.3508385514192]","(991, 6658)","(33.59444403092706, 130.35075885119613)","(33.59445334657905, 130.350842483444)"
-2064.2438968853194,"[33.59443533051162, 130.3509648331724]","(991, 6658)","(33.59445334657905, 130.350842483444)","(33.59446588945366, 130.35096161576703)"
-2075.172602006504,"[33.59448898307382, 130.3509994336686]","(991, 6658)","(33.59446588945366, 130.35096161576703)","(33.594470080653274, 130.35100142381438)"
-2083.6800929362716,"[33.5945037184596, 130.3511270062349]","(991, 6658)","(33.594470080653274, 130.35100142381438)","(33.59448352645589, 130.35112913215474)"
-2093.5302638078324,"[33.59454660027622, 130.3512602282039]","(991, 6663)","(33.59448352645589, 130.35112913215474)","(33.59454784888009, 130.35126675499686)"
-2151.73461274901,"[33.59457488919943, 130.3513782789282]","(991, 994)","(33.59454784888009, 130.35126675499686)","(33.59451132130431, 130.35138544212688)"
-2201.252283497831,"[33.59458389974534, 130.3514832371197]","(991, 994)","(33.59451132130431, 130.35138544212688)","(33.59452311328251, 130.3514900868905)"
-2228.1113207525814,"[33.59458010064773, 130.3516017320848]","(67, 994)","(33.59452311328251, 130.3514900868905)","(33.59453680167562, 130.35160712941024)"
-2233.900502130198,"[33.59455960689447, 130.3516925080962]","(67, 994)","(33.59453680167562, 130.35160712941024)","(33.5945476304361, 130.35169400099176)"
-2240.792428016133,"[33.59457973393946, 130.3518164554893]","(67, 994)","(33.5945476304361, 130.35169400099176)","(33.59456315234519, 130.3518185224266)"
-2251.8295443829015,"[33.59460336042903, 130.3519409477062]","(67, 994)","(33.59456315234519, 130.3518185224266)","(33.59457879467208, 130.3519440098894)"
-2259.774983945394,"[33.59461303104981, 130.3520638473614]","(67, 994)","(33.59457879467208, 130.3519440098894)","(33.59459402798774, 130.35206621614074)"
-2323.643277018482,"[33.59467415607869, 130.3521509981997]","(67, 994)","(33.59459402798774, 130.35206621614074)","(33.594605660583944, 130.35215953633488)"
-2440.64944545915,"[33.59471633381545, 130.3522642125658]","(67, 994)","(33.594605660583944, 130.35215953633488)","(33.594620202451544, 130.35227619558137)"
-2503.4520176163583,"[33.59470399565398, 130.3523881306223]","(67, 994)","(33.594620202451544, 130.35227619558137)","(33.59463522402566, 130.35239670317821)"
-2553.931725082664,"[33.59470600731074, 130.3524795604221]","(67, 6660)","(33.59463522402566, 130.35239670317821)","(33.59464463284294, 130.35248273496353)"
-2580.0922192856015,"[33.59469409158847, 130.3525423660179]","(6660, 6661)","(33.59464463284294, 130.35248273496353)","(33.59465161347422, 130.35254798604393)"
-2593.7416397633315,"[33.59469399743117, 130.3526490050506]","(6660, 6661)","(33.59465161347422, 130.35254798604393)","(33.5946654779126, 130.35265277829808)"
-2597.8743750981093,"[33.59469154852777, 130.3527960275582]","(6660, 6661)","(33.5946654779126, 130.35265277829808)","(33.594684552823466, 130.35279695311814)"
-2642.277904235784,"[33.59475401462953, 130.3528910472672]","(6660, 6661)","(33.594684552823466, 130.35279695311814)","(33.59469798266297, 130.35289846052265)"
-2671.767757730989,"[33.59475786614566, 130.3529907559327]","(6660, 6661)","(33.59469798266297, 130.35289846052265)","(33.59471245450633, 130.35299803109658)"
-2704.1676563247224,"[33.59477899692356, 130.3531062753222]","(6660, 6661)","(33.59471245450633, 130.35299803109658)","(33.594731026931875, 130.35311396034646)"
-2746.619503173703,"[33.59480396661311, 130.3532130942963]","(6660, 6661)","(33.594731026931875, 130.35311396034646)","(33.59474833645005, 130.35322200651703)"
-2767.719343320908,"[33.59480736128389, 130.3533179183773]","(6661, 6664)","(33.59474833645005, 130.35322200651703)","(33.594770128565955, 130.35332470136748)"
-2777.092795634441,"[33.59481101579367, 130.3534294647447]","(6661, 6664)","(33.594770128565955, 130.35332470136748)","(33.59478944757697, 130.35343263824348)"
-2785.019332910923,"[33.59482238165437, 130.3535250687323]","(6661, 6664)","(33.59478944757697, 130.35343263824348)","(33.594803457294006, 130.35352785322002)"
-2799.9623655550417,"[33.59484931270926, 130.3536304292552]","(6661, 6664)","(33.594803457294006, 130.35352785322002)","(33.59481920198326, 130.35363485967954)"
-2803.9111837835367,"[33.59483409117311, 130.353739427524]","(6661, 6664)","(33.59481920198326, 130.35363485967954)","(33.59483731957722, 130.35373885416934)"
-2807.6565649597746,"[33.59486144970506, 130.3538495824955]","(6661, 6664)","(33.59483731957722, 130.35373885416934)","(33.59485712111535, 130.35385035123977)"
-2815.902636757179,"[33.59490180018692, 130.3539611456267]","(6661, 6664)","(33.59485712111535, 130.35385035123977)","(33.59488285411464, 130.35396542169468)"
-2842.9697013842315,"[33.59494993745684, 130.3540688698463]","(6661, 6664)","(33.59488285411464, 130.35396542169468)","(33.59490738586995, 130.354077982232)"
-2934.416223868102,"[33.59500913883894, 130.354150693985]","(6661, 6664)","(33.59490738586995, 130.354077982232)","(33.59492673601095, 130.3541683404797)"
-2985.642489655497,"[33.59500806595533, 130.3542496004424]","(6661, 6664)","(33.59492673601095, 130.3541683404797)","(33.59494694094604, 130.35426269031052)"
-3103.7804214199923,"[33.59507512118071, 130.3543456235252]","(6661, 6664)","(33.59494694094604, 130.35426269031052)","(33.594968479333694, 130.3543675228261)"
-3167.5522658696386,"[33.59505430053323, 130.3544382770828]","(6661, 6664)","(33.594968479333694, 130.3543675228261)","(33.59498589371036, 130.35445232467893)"
-3237.416873256242,"[33.59507929536849, 130.3545472753517]","(999, 6664)","(33.59498589371036, 130.35445232467893)","(33.59500685134442, 130.35455980620992)"
-3316.5350413310807,"[33.59509850669055, 130.3546287306867]","(999, 6664)","(33.59500685134442, 130.35455980620992)","(33.595021089705135, 130.3546421217328)"
-3399.2403261229515,"[33.59511770963072, 130.3547288273744]","(999, 6664)","(33.595021089705135, 130.3546421217328)","(33.59503845860076, 130.35474253566068)"
-3472.9396359901048,"[33.59514719716608, 130.354855159419]","(996, 999)","(33.59503845860076, 130.35474253566068)","(33.5950791, 130.3548903)"
-3535.9167680534515,"[33.59516831118017, 130.3549813238255]","(68, 999)","(33.5950791, 130.3548903)","(33.59510100258884, 130.35499535657334)"
-3567.841021731053,"[33.5951795094028, 130.3551131376348]","(68, 999)","(33.59510100258884, 130.35499535657334)","(33.59513265252738, 130.35512468373568)"
-3597.8839405077856,"[33.59518856185823, 130.3551559523962]","(68, 999)","(33.59513265252738, 130.35512468373568)","(33.595143116873984, 130.35516715059003)"
-3674.5653905195463,"[33.59523837550878, 130.3552312218867]","(68, 999)","(33.595143116873984, 130.35516715059003)","(33.595163453971445, 130.3552496834598)"
-3704.0745179563273,"[33.59523514847606, 130.3553479147426]","(68, 999)","(33.595163453971445, 130.3552496834598)","(33.59519037777636, 130.35535894678458)"
-3708.3497477417786,"[33.59521583657115, 130.3554685973845]","(68, 999)","(33.59519037777636, 130.35535894678458)","(33.59521730768604, 130.35546823488397)"
-3744.5379205590684,"[33.59528067059218, 130.3555171621315]","(68, 999)","(33.59521730768604, 130.35546823488397)","(33.59523230090679, 130.35552908100706)"
-3816.163307906915,"[33.59533369451164, 130.3556286414436]","(68, 999)","(33.59523230090679, 130.35552908100706)","(33.595261233553856, 130.3556464967001)"
-3876.5196855534723,"[33.59535357638597, 130.3557351921968]","(68, 999)","(33.595261233553856, 130.3556464967001)","(33.59528712410778, 130.35575156684197)"
-3899.1211135943363,"[33.59533703889101, 130.3558451292388]","(68, 999)","(33.59528712410778, 130.35575156684197)","(33.59529911480386, 130.35584777013028)"
-3921.9240707026024,"[33.59534552137702, 130.3559439183495]","(68, 999)","(33.59529911480386, 130.35584777013028)","(33.59530600184446, 130.35594667034187)"
-3939.5125193148738,"[33.59534639309495, 130.356039187061]","(68, 999)","(33.59530600184446, 130.35594667034187)","(33.59531260819257, 130.35604153971514)"
-3949.345391102885,"[33.59534148129969, 130.3561296780876]","(68, 999)","(33.59531260819257, 130.35604153971514)","(33.59531885553602, 130.3561312536611)"
-3955.387378795467,"[33.59533967080861, 130.3562214599274]","(68, 999)","(33.59531885553602, 130.3561312536611)","(33.59532520729938, 130.35622246711208)"
-3959.5063714498624,"[33.59532506115138, 130.3563012053541]","(68, 999)","(33.59532520729938, 130.35622246711208)","(33.595330770069495, 130.35630067675058)"
-3965.415604334613,"[33.59536617438643, 130.3564019390664]","(68, 69)","(33.595330770069495, 130.35630067675058)","(33.595352876948795, 130.35640700993866)"
-3999.2458873712335,"[33.59543062283992, 130.356489144387]","(68, 69)","(33.595352876948795, 130.35640700993866)","(33.595383520393156, 130.356503346889)"
-4019.7534606573317,"[33.59544741179197, 130.3565849495403]","(68, 69)","(33.595383520393156, 130.356503346889)","(33.59541139962382, 130.35659580806092)"
-4054.4608269039477,"[33.59549194484352, 130.3566871081761]","(68, 69)","(33.59541139962382, 130.35659580806092)","(33.59544334710542, 130.3567017615438)"
-4069.3067630061873,"[33.59550202827304, 130.3567898535452]","(68, 69)","(33.59544334710542, 130.3567017615438)","(33.59547258574031, 130.35679873116533)"
-4091.507439948065,"[33.59554274755865, 130.3568951637767]","(68, 69)","(33.59547258574031, 130.35679873116533)","(33.59550508646897, 130.3569065194862)"
-4102.790454828082,"[33.59556424085385, 130.3570145136959]","(68, 69)","(33.59550508646897, 130.3569065194862)","(33.59553986540855, 130.3570218634693)"
-4113.502787350695,"[33.59559461477547, 130.3571182816572]","(68, 69)","(33.59553986540855, 130.3570218634693)","(33.59557107768353, 130.35712537864723)"
-4134.560067670829,"[33.59563965702764, 130.3572212323829]","(68, 69)","(33.59557107768353, 130.35712537864723)","(33.59560328653123, 130.35723219894797)"
-4163.79188688092,"[33.59567392853423, 130.3573065811119]","(68, 69)","(33.59560328653123, 130.35723219894797)","(33.59562973264917, 130.3573199072168)"
-4194.53725111818,"[33.59570471945553, 130.3574036938421]","(68, 69)","(33.59562973264917, 130.3573199072168)","(33.59565914020542, 130.35741743706424)"
-4229.944125449067,"[33.59573812972157, 130.3575010747931]","(68, 69)","(33.59565914020542, 130.35741743706424)","(33.59568884019159, 130.35751593675243)"
-4246.424148110291,"[33.59575281481593, 130.3576141131393]","(68, 69)","(33.59568884019159, 130.35751593675243)","(33.595721307252646, 130.357623613415)"
-4259.185680723636,"[33.59577532860785, 130.3577065320037]","(68, 69)","(33.595721307252646, 130.357623613415)","(33.59574872763636, 130.3577145528259)"
-4275.329043413814,"[33.59580525200217, 130.3577964530609]","(68, 69)","(33.59574872763636, 130.3577145528259)","(33.5957741, 130.3577987)"
-4401.939671077118,"[33.59584659154861, 130.3578932808063]","(68, 69)","(33.5957741, 130.3577987)","(33.5957741, 130.3577987)"
-4528.404591272212,"[33.59580597284585, 130.3579887842111]","(68, 69)","(33.5957741, 130.3577987)","(33.5957741, 130.3577987)"
Path7
1,"[33.59166856485754, 130.3455639706276]","(6590, 10552)","(33.59169131816424, 130.3454629813829)","(33.59169131816424, 130.3454629813829)"
-12.833092330026876,"[33.59175790756344, 130.3455078956954]","(6590, 10552)","(33.59169131816424, 130.3454629813829)","(33.59176432117006, 130.34547942927085)"
-18.489302120076864,"[33.5918616671428, 130.3455170822612]","(6590, 10552)","(33.59176432117006, 130.34547942927085)","(33.59186503793649, 130.34550212118702)"
-23.28066321398959,"[33.5919684442073, 130.3455381208382]","(6590, 10552)","(33.59186503793649, 130.34550212118702)","(33.59197116772098, 130.3455260326792)"
-39.46621342022543,"[33.59207700661718, 130.345588948699]","(6590, 10552)","(33.59197116772098, 130.3455260326792)","(33.592085384015775, 130.3455517660966)"
-46.186260000739146,"[33.59216213322579, 130.3455879428707]","(6590, 10552)","(33.592085384015775, 130.3455517660966)","(33.592166182513026, 130.34556997034196)"
-56.01810118695997,"[33.59225020188241, 130.3456165586881]","(6590, 10552)","(33.592166182513026, 130.34556997034196)","(33.592256132398305, 130.34559023643396)"
-62.98559200848331,"[33.59235333281904, 130.3456325513593]","(6590, 10552)","(33.592256132398305, 130.34559023643396)","(33.59235771025581, 130.34561312235763)"
-78.08999415451758,"[33.59243996817022, 130.3456690796934]","(6590, 10552)","(33.59235771025581, 130.34561312235763)","(33.59244799267906, 130.34563346337188)"
-105.36521992652362,"[33.59252482655793, 130.3457042501591]","(6590, 10552)","(33.59244799267906, 130.34563346337188)","(33.59253629282945, 130.3456533577716)"
-132.7442678373719,"[33.59262665829956, 130.3457273171566]","(6590, 10552)","(33.59253629282945, 130.3456533577716)","(33.592638151131844, 130.3456763068807)"
-152.38301457028334,"[33.59273052684366, 130.3457410802416]","(6590, 10552)","(33.592638151131844, 130.3456763068807)","(33.59273995289563, 130.3456992432514)"
-160.59414728512064,"[33.59280365894883, 130.3457363360844]","(6590, 6627)","(33.59273995289563, 130.3456992432514)","(33.59280844188635, 130.34571446269592)"
-164.41306708310242,"[33.59291419948786, 130.3457359840445]","(6590, 6627)","(33.59280844188635, 130.34571446269592)","(33.59291386473309, 130.3457375149491)"
-169.22257015386862,"[33.59301726336925, 130.3457477857641]","(6590, 6627)","(33.59291386473309, 130.3457375149491)","(33.59301468842525, 130.34575956152958)"
-173.04757889214832,"[33.59311269971877, 130.3457879183165]","(6590, 6627)","(33.59301468842525, 130.34575956152958)","(33.59311414491003, 130.3457813091501)"
-189.02577389283476,"[33.59319661931765, 130.3458378308735]","(6590, 6627)","(33.59311414491003, 130.3457813091501)","(33.593204651135636, 130.34580109966507)"
-193.75015729206868,"[33.59332512229084, 130.3458376565299]","(6590, 6627)","(33.593204651135636, 130.34580109966507)","(33.593327253831, 130.34582790854432)"
-200.5708960779324,"[33.59338621798306, 130.3458609414569]","(6590, 6627)","(33.593327253831, 130.34582790854432)","(33.59339042083203, 130.34584172093648)"
-230.85553402648054,"[33.5934291417092, 130.3459062037341]","(6590, 6627)","(33.59339042083203, 130.34584172093648)","(33.59344083147296, 130.34585274396318)"
-259.84968048208856,"[33.59351830839514, 130.3459250127248]","(6590, 6627)","(33.59344083147296, 130.34585274396318)","(33.5935298544544, 130.34587221014505)"
-274.6521119541621,"[33.59363866414278, 130.34593252291]","(6590, 6627)","(33.5935298544544, 130.34587221014505)","(33.59364628535877, 130.3458976694716)"
-301.88674465194464,"[33.59372943177222, 130.3458666076235]","(6590, 6627)","(33.59364628535877, 130.3458976694716)","(33.59371915541648, 130.34591360357953)"
-306.7582843230182,"[33.59382599129676, 130.3459248618505]","(6590, 6627)","(33.59371915541648, 130.34591360357953)","(33.5938234655719, 130.34593641252638)"
-311.7968023134267,"[33.59391823414116, 130.3459707443885]","(6590, 6627)","(33.5938234655719, 130.34593641252638)","(33.59392107422309, 130.34595775609097)"
-316.5624102496778,"[33.59399416580199, 130.3459884637318]","(6627, 6641)","(33.59392107422309, 130.34595775609097)","(33.59398436913168, 130.34598789721068)"
-325.3072819395979,"[33.5939923385471, 130.3461303693525]","(6627, 6641)","(33.59398436913168, 130.34598789721068)","(33.59397183558882, 130.34612812170198)"
-329.66062369856405,"[33.59400860782116, 130.3462220170818]","(6627, 6641)","(33.59397183558882, 130.34612812170198)","(33.594008372786504, 130.34622215502648)"
-351.7143530170554,"[33.59406509324334, 130.3462433059135]","(6627, 6641)","(33.594008372786504, 130.34622215502648)","(33.59403213833519, 130.34626264754672)"
-385.763096051679,"[33.59412437028586, 130.3463179228179]","(6627, 6641)","(33.59403213833519, 130.34626264754672)","(33.594079898921606, 130.34634402359814)"
-390.1996274582067,"[33.59412758055478, 130.3464256638012]","(6627, 6641)","(33.594079898921606, 130.34634402359814)","(33.59412414284215, 130.34642712009207)"
-396.3086969479395,"[33.59413090397938, 130.3465445527158]","(6633, 6641)","(33.59412414284215, 130.34642712009207)","(33.59412418208761, 130.34653878584692)"
-449.29636016709117,"[33.59415442779063, 130.3466044665597]","(6633, 6641)","(33.59412418208761, 130.34653878584692)","(33.594104546974165, 130.3465616726352)"
-567.2881181762262,"[33.59418150971978, 130.3466859051309]","(6633, 6641)","(33.594104546974165, 130.3465616726352)","(33.59407261473287, 130.3466577457818)"
-675.110006019183,"[33.59413463811725, 130.3467877620182]","(6633, 6641)","(33.59407261473287, 130.3466577457818)","(33.594044988449575, 130.34676457935058)"
-792.996833770176,"[33.59418150133788, 130.3468580023668]","(6633, 6641)","(33.594044988449575, 130.34676457935058)","(33.594036905914656, 130.3468687396507)"
-910.3537529859059,"[33.59417255784719, 130.347012849646]","(6633, 6641)","(33.594036905914656, 130.3468687396507)","(33.5940743, 130.3470266)"
-1017.9395291490324,"[33.59417062162756, 130.3471441270135]","(6633, 6641)","(33.5940743, 130.3470266)","(33.5940793, 130.3471474)"
-1129.4757955539826,"[33.59413514941334, 130.3472833839528]","(6633, 6641)","(33.5940793, 130.3471474)","(33.594045773908206, 130.34725572183464)"
-1218.3269441016373,"[33.59411489873528, 130.3473535907737]","(6633, 6641)","(33.594045773908206, 130.34725572183464)","(33.594032877929486, 130.3473530598947)"
-1271.3172675327485,"[33.59411767314523, 130.3474589010052]","(6633, 6641)","(33.594032877929486, 130.3473530598947)","(33.59406111754903, 130.3474873644344)"
-1352.862711097645,"[33.59417841679751, 130.3475479671083]","(6629, 6633)","(33.59406111754903, 130.3474873644344)","(33.5941017, 130.347568)"
-1463.6801761145753,"[33.59421203661113, 130.3476855141393]","(6633, 6636)","(33.5941017, 130.347568)","(33.59412165570531, 130.34771205456403)"
-1511.1960546148,"[33.59421765248626, 130.3477847391091]","(6636, 6646)","(33.59412165570531, 130.34771205456403)","(33.594163785390826, 130.3478130391707)"
-1536.1704765103957,"[33.59424167502075, 130.3478700333557]","(6636, 6646)","(33.594163785390826, 130.3478130391707)","(33.5942027, 130.3478873)"
-1550.5788616999057,"[33.59432232569306, 130.3479571213297]","(6646, 6648)","(33.5942027, 130.3478873)","(33.594309666419235, 130.34795691192818)"
-1629.715278563294,"[33.59438595272004, 130.3480492384456]","(6646, 6649)","(33.594309666419235, 130.34795691192818)","(33.594309, 130.3480492384456)"
-1643.1794813122317,"[33.59433579541146, 130.3481870201699]","(6646, 6649)","(33.594309, 130.3480492384456)","(33.594309, 130.3481870201699)"
-1646.9008308432353,"[33.59431255239397, 130.3483138383649]","(6646, 6649)","(33.594309, 130.3481870201699)","(33.59431114351074, 130.34831387019742)"
-1650.3572474436342,"[33.59431549444198, 130.3484320231996]","(6646, 6649)","(33.59431114351074, 130.34831387019742)","(33.59431381393437, 130.34843206116923)"
-1664.8831441924508,"[33.59434490654021, 130.3485171498082]","(6646, 6649)","(33.59431381393437, 130.34843206116923)","(33.59431575132278, 130.34851780854532)"
